"country";"continent";"log.co2";"log.gdp"
"Democratic Republic of Congo";"Africa";-2,7646205525906;6,68710860786651
"Denmark";"Europe";1,90270436317978;10,6974072399191
"Djibouti";"Africa";-0,236988958136263;7,94555542825349
"Dominican Republic";"North America";0,726581956646183;9,47401147446646
"Ecuador";"South America";1,01486829523515;9,30891793533718
"Egypt";"Africa";0,787092793402473;9,30710404040849
"El Salvador";"North America";0;8,97903863296051
"Equatorial Guinea";"Africa";1,5535022801038;10,6432081563957
"Estonia";"Europe";2,66333173630283;10,0918740138923
"Ethiopia";"Africa";-2,12863178587061;7,28550654852279
"Finland";"Europe";2,16882510281452;10,514827970392
"France";"Europe";1,6424857664803;10,5058069921355
"Gabon";"Africa";1,01776370080479;9,80106715493666
"Gambia";"Africa";-1,32425897020044;7,46336304552002
"Georgia";"Asia";0,810485672977179;9,23960786965675
"Germany";"Europe";2,27767745728786;10,6901706124872
"Ghana";"Africa";-0,623621117911335;8,22871079879369
"Greece";"Europe";1,9434786238639;10,014313107625
"Guatemala";"North America";0,139761942375159;8,8509474519704
"Guinea";"Africa";-1,57021719928082;7,24351297466548
"Guinea-Bissau";"Africa";-1,8578992717326;7,2115567333138
"Haiti";"North America";-1,30563645810244;7,4667994750186
"Honduras";"North America";0,071389996086673;8,43814998407578
"Hong Kong";"Asia";1,85926234232964;10,7587110646618
"Hungary";"Europe";1,50118432699385;10,0006142632669
"Iceland";"Europe";2,30418381435774;10,560048546528
"India";"Asia";0,547543206701154;8,60483770126828
"Indonesia";"Asia";0,597736995755287;9,21930011334766
"Iran";"Asia";2,1133597598833;9,71069132744815
"Iraq";"Asia";1,57028119723291;9,45852769372982
"Ireland";"Europe";2,05617291474048;10,8714405107341
"Israel";"Asia";2,09531489083613;10,3315618035052
"Italy";"Europe";1,76215899945176;10,3990675500866
"Jamaica";"North America";0,952815506556527;8,85437945877111
"Japan";"Asia";2,29081610939405;10,5060807247552
"Jordan";"Asia";1,09861228866811;9,35210031701402
"Kazakhstan";"Asia";2,64005682994834;10,0791620666083
"Kenya";"Africa";-1,17118298150295;7,98684490116138
"Kuwait";"Asia";3,22696303505082;11,1914521795828
"Kyrgyzstan";"Asia";0,508021696433256;8,44333134281778
"Laos";"Asia";-1,21402314017944;8,56617381363786
"Latvia";"Europe";1,26582020765202;9,94034971726869
"Lebanon";"Asia";1,45675282476845;9,50420330350305
"Lesotho";"Africa";0,140631129739746;7,88004820097158
"Liberia";"Africa";-1,55116900431012;6,78445706263764
"Libya";"Africa";2,21691826623695;9,18358563466736
"Lithuania";"Europe";1,46902575871736;10,0541464288212
"Luxembourg";"Europe";2,86880757998032;10,9169412921229
"Macedonia";"Europe";1,28370777234479;9,38739809909504
"Madagascar";"Africa";-2,04022082852655;7,21081845347222
"Malawi";"Africa";-2,59026716544583;7,02908756414966
"Malaysia";"Asia";2,08268627184472;9,98428382236422
"Mali";"Africa";-2,48891467118554;7,31654817718298
"Malta";"Europe";1,76250228816094;10,2035180681688
"Mauritania";"Africa";-0,404965233066513;8,14873480893717
"Mauritius";"Africa";1,2110477179979;9,78796446128059
"Mexico";"North America";1,35144408368414;9,67130325656977
"Moldova";"Europe";0,191446464570955;8,65504025810836
"Mongolia";"Asia";1,96304816499999;9,41597147153909
"Montenegro";"Europe";1,25874504017292;9,70729017020652
"Morocco";"Africa";0,555607766537884;8,95325216460903
"Mozambique";"Africa";-1,17441400208439;6,96602418710611
"Myanmar";"Asia";-0,877070018720874;8,46125755908593
"Namibia";"Africa";0,458689869345462;9,12369256525051
"Nepal";"Asia";-1,2623083813389;7,79193595693806
"Netherlands";"Europe";2,23612472629378;10,6965931838399
"New Zealand";"Oceania";2,05296922134872;10,4144831618538
"Nicaragua";"North America";-0,213193220461042;8,45212119467252
"Niger";"Africa";-2,1982250776698;6,81454289725996
"Nigeria";"Africa";-0,606969484318893;8,62497078358967
"North Korea";"Asia";0,477475644084437;7,4667994750186
"Norway";"Europe";2,14639900980472;11,3171052093049
"Oman";"Asia";2,73637847308907;10,5819778437524
"Pakistan";"Asia";-0,109814866007207;8,48673398393153
"Palestine";"Asia";-0,468404907882039;8,50491816054062
"Panama";"North America";0,811818710277444;9,89621114356535
"Paraguay";"South America";-0,139262067333508;9,03384182848502
"Peru";"South America";0,689139159162407;9,32241827538153
"Philippines";"Asia";0,0535407669280298;8,81922185757494
"Poland";"Europe";2,08355805719168;10,0547483463767
"Portugal";"Europe";1,5171033012313;10,1032805902421
"Qatar";"Asia";3,81524775292874;11,9516254581368
"Romania";"Europe";1,35196168203939;9,82633649334771
"Russia";"Europe";2,45221126694986;10,1018054824147
"Rwanda";"Africa";-2,60369018577797;7,38709023565676
"Saint Lucia";"North America";0,843289838989665;9,21383426123044
"Sao Tome and Principe";"Africa";-0,553385238184787;8,15306194680105
"Saudi Arabia";"Asia";2,97108091011286;10,833543112986
"Senegal";"Africa";-0,49758039701597;7,70706265537047
"Seychelles";"Africa";1,65898969126335;10,0961718963656
"Sierra Leone";"Africa";-1,68739945390381;7,60439634879634
"Singapore";"Asia";2,33592315260456;11,0921690382931
"Slovakia";"Europe";1,81726475963642;10,0733569013908
"Slovenia";"Europe";1,87548768475877;10,153973860242
"South Africa";"Africa";2,19422006831592;9,41262794141102
"South Korea";"Asia";2,45479102588338;10,448511683882
"Spain";"Europe";1,70000961061849;10,3358866618844
"Sri Lanka";"Asia";-0,115410851511328;9,24396855295617
"Sudan";"Africa";-0,898942093539542;8,16933639592839
"Swaziland";"Africa";-0,0758017134162818;8,97802993283716
"Sweden";"Europe";1,49604522507901;10,6566944895237
"Switzerland";"Europe";1,56276550423567;10,9934794589106
"Syria";"Asia";0,468752847344083;8,17075142375753
"Taiwan";"Asia";2,42205559297021;10,6327737797119
"Tajikistan";"Asia";-0,479650006297541;8,1978140322212
"Tanzania";"Africa";-1,50959257746438;7,81075811652936
"Thailand";"Asia";1,5299617109323;9,59164939020659
"Togo";"Africa";-1,01611106715637;7,19593722647557
"Trinidad and Tobago";"North America";3,53041113334214;10,3366326764176
"Tunisia";"Africa";0,949725507960392;9,30928031983109
"Turkey";"Asia";1,53965901782618;9,86666795439759
"Turkmenistan";"Asia";2,52636843959559;9,97794546345414
"Uganda";"Africa";-2,00991547903123;7,56164174558878
"Ukraine";"Europe";1,74186869961459;9,191972714618
"United Arab Emirates";"Asia";3,14772348054011;11,1927339748227
"United Kingdom";"Europe";1,89701997988555;10,5033125758647
"United States";"North America";2,86317183796951;10,8525164929981
"Uruguay";"South America";0,678541028170583;9,86058005152485
"Uzbekistan";"Asia";1,23750428753473;9,11437998083027
"Venezuela";"South America";1,79525335848231;9,91921325299761
"Vietnam";"Asia";0,588897159186146;8,60428789826717
"Yemen";"Asia";-0,146182510178081;8,30745932701195
"Zambia";"Africa";-1,24479479884619;8,15421269491423
"Zimbabwe";"Africa";-0,249744233111389;7,37400185935016
