"Woche6";"Woche7";"Reduktion";"Kohorte"
10000;15000;"(10%-20%]";"C"
11390;17090;">50%";"B"
9300;10,6;"(30%-40%]";"A"
9120;10640;"(20%-30%]";"B"
10;15;"(20%-30%]";"B"
10000;15000;">50%";"C"
8500;9000;"(10%-20%]";"A"
9120;10640;"(%0-10%]";"A"
9000;11000;">50%";"A"
11000;15000;"(10%-20%]";"C"
10000;15000;"(10%-20%]";"B"
8700;9800;"(10%-20%]";"A"
9000;10000;"(20%-30%]";"C"
9100;10300;"(10%-20%]";"A"
11000;15000;">50%";"A"
11000;17000;"(40%-50%]";"A"
12000;20000;"(30%-40%]";"A"
10000;18000;"(20%-30%]";"C"
9900;11000;"(10%-20%]";"A"
22,8;68,4;"(10%-20%]";"B"
9500;12000;"(10%-20%]";"C"
8000;9500;"(10%-20%]";"B"
8600;10000;"(10%-20%]";"A"
8700;9800;"Kann mit der gegebenen Information nicht beantwortet werden";"A"
8000;8500;"(30%-40%]";"B"
10000;15000;"(10%-20%]";"C"
10000;20000;"(40%-50%]";"C"
8920;10240;"(10%-20%]";"A"
13000;19000;"Kann mit der gegebenen Information nicht beantwortet werden";"B"
12000;20000;"(20%-30%]";"A"
11000;16000;"(20%-30%]";"C"
8900;10500;"(20%-30%]";"A"
10000;14000;"(30%-40%]";"B"
7920;9240;"Kann mit der gegebenen Information nicht beantwortet werden";"A"
12500;20000;">50%";"B"
15000;18000;"(10%-20%]";"B"
9120;10640;"(20%-30%]";"A"
13000;20000;"(10%-20%]";"C"
2000;2400;"(10%-20%]";"A"
8000;8500;"(%0-10%]";"C"
10000;14000;"(10%-20%]";"C"
11500;16000;"(20%-30%]";"C"
9120;12000;"(20%-30%]";"B"
9000;10000;"(10%-20%]";"B"
9000;11000;"(30%-40%]";"B"
11000;12500;"(10%-20%]";"C"
9500;12000;"(10%-20%]";"B"
10000;14000;"(10%-20%]";"C"
9500;15000;"(20%-30%]";"C"
8800;9000;"(10%-20%]";"A"
9200;12300;"(10%-20%]";"C"
10000;15000;"(10%-20%]";"A"
10000;14000;"(10%-20%]";"B"
11000;14000;"(10%-20%]";"B"
14000;20000;"Kann mit der gegebenen Information nicht beantwortet werden";"C"
9000;9900;"(20%-30%]";"A"
12500;19000;">50%";"A"
13,5;21;"(10%-20%]";"C"
12000;16000;"(10%-20%]";"A"
14;20;"(10%-20%]";"C"
10000;15000;"(10%-20%]";"A"
9120;10640;"(10%-20%]";"A"
10000;12000;"(10%-20%]";"B"
16000;19000;"(20%-30%]";"C"
10000;19998;">50%";"B"
8000;8100;"(20%-30%]";"A"
12500;20000;"(10%-20%]";"B"
10500;12000;"(30%-40%]";"B"
10000;15000;"(40%-50%]";"C"
12500;19950;">50%";"C"
11000;17000;"(20%-30%]";"B"
8920;10240;"(20%-30%]";"A"
8200;8600;"(10%-20%]";"A"
8500;10000;"(30%-40%]";"C"
10000;20000;"(10%-20%]";"B"
15200;20000;"Kann mit der gegebenen Information nicht beantwortet werden";"A"
125;150;"Kann mit der gegebenen Information nicht beantwortet werden";"B"
